dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha
5year.arff,4,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6606975939623604,0.4552845528455284,0.9587878787878787,0.4516129032258064,0.4534412955465587,0.4523424878836833,0.4545454545454545,0.4125244312154379,0.5647007634623837,0.7070362158167036,0.3811684597191803,0.8216802168021681,13.0,13.0,
5year.arff,4,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6860019457866428,0.5121951219512195,0.9187878787878788,0.3197969543147208,0.39375,0.3457738748627881,0.4571843251088534,0.3484523909175282,0.5473494860532426,0.7154915003695492,0.3744437705193034,0.7938901207193889,10.0,10.0,
5year.arff,4,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.775550254077805,0.6341463414634146,0.9484848484848484,0.4785276073619632,0.5454545454545454,0.5032258064516129,0.5954198473282443,0.5123674331961181,0.6754612958096339,0.7913155949741315,0.6214788660500172,0.9046858832224686,20.0,20.0,
5year.arff,4,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.756250133617966,0.5934959349593496,0.9636363636363636,0.5488721804511278,0.5703125,0.5572519083969466,0.584,0.5374092283531546,0.6748574027968647,0.7785661492978566,0.6241814099356126,0.9074254742547426,,20.0,
5year.arff,4,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8093929971883324,0.6991869918699187,0.936969696969697,0.4526315789473684,0.549520766773163,0.4869762174405436,0.6304985337243402,0.5225662626200528,0.6995521317116482,0.8180783444198079,0.6168138112307232,0.9022468588322248,5.0,5.0,
5year.arff,4,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8289894173345775,0.7479674796747967,0.9187878787878788,0.4070796460176991,0.5272206303724928,0.4479065238558909,0.6406685236768802,0.5079976064882621,0.7041305915337613,0.8333776792313378,0.6760179155746552,0.9252426706085244,10.0,10.0,0.05
5year.arff,4,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6773060850825677,0.4796747967479675,0.9563636363636364,0.4503816793893129,0.4645669291338583,0.4559505409582689,0.4735152487961476,0.4235425762720411,0.5791917177161581,0.7180192165558019,0.4292809943075607,0.8382705099778271,22.0,22.0,
5year.arff,4,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6847510215887876,0.4959349593495935,0.9454545454545454,0.4039735099337748,0.4452554744525547,0.4195323246217332,0.4743390357698289,0.4017932455914161,0.5732657601517896,0.7206947524020695,0.4080031111770925,0.8590194629219019,,,
5year.arff,4,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6619493113976459,0.4552845528455284,0.9624242424242424,0.4745762711864407,0.4647302904564315,0.4705882352941176,0.4590163934426229,0.4258220485990228,0.5714249576882613,0.7088543976348854,0.3940068965051773,0.8186351318058634,15.0,15.0,
5year.arff,5,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6109133143133496,0.3902439024390244,0.9563636363636364,0.4,0.3950617283950617,0.3980099502487562,0.392156862745098,0.3505948097976633,0.5076778564293264,0.6733037694013304,0.371737082895268,0.8229613205222962,23.0,23.0,
5year.arff,5,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.594132433145422,0.3658536585365853,0.9648484848484848,0.4368932038834951,0.3982300884955752,0.4205607476635514,0.3781512605042016,0.3592151870132559,0.50238932613101,0.665351071692535,0.3764330734967224,0.8504237496920424,,,
5year.arff,5,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6508394715583553,0.4390243902439024,0.9648484848484848,0.4821428571428571,0.4595744680851064,0.4728546409807355,0.4470198675496689,0.4218376960375954,0.5632454835489301,0.7019364375461936,0.4470361778127415,0.8670362158167036,,,
5year.arff,5,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6681284786301506,0.4715447154471545,0.9466666666666668,0.3972602739726027,0.4312267657992565,0.4101838755304102,0.4545454545454545,0.3865629011060055,0.556732677631598,0.7091056910569106,0.3761859072119751,0.8382852919438285,,,
5year.arff,5,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7305800629509231,0.5528455284552846,0.9654545454545456,0.544,0.5483870967741935,0.5457463884430177,0.5510534846029174,0.5144488354007141,0.6499689452927947,0.759150036954915,0.5712736755466645,0.9114954422271496,,,
5year.arff,5,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7345350631889224,0.5934959349593496,0.9090909090909092,0.3273542600896861,0.4219653179190751,0.3596059113300492,0.5104895104895105,0.3851122766474109,0.5922941942081947,0.7512934220251293,0.3710976202567755,0.836959842325696,6.0,6.0,
5year.arff,5,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6255108776776999,0.4146341463414634,0.9436363636363636,0.3541666666666667,0.3820224719101123,0.3648068669527897,0.4009433962264151,0.3332451224276363,0.5070815916623028,0.6791352549889135,0.3356281307889446,0.7659275683665927,,,
5year.arff,5,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6894552980661871,0.5040650406504065,0.943030303030303,0.3974358974358974,0.4444444444444444,0.4149933065595716,0.4783950617283951,0.4010304647692913,0.575523679896775,0.7235476718403547,0.353535584202903,0.8281251539788126,17.0,17.0,
5year.arff,5,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6857756545234227,0.5121951219512195,0.9181818181818182,0.3181818181818182,0.3925233644859813,0.3442622950819672,0.4565217391304347,0.3471927495066528,0.5465689101598066,0.7151884700665189,0.3163937718489937,0.80649913771865,4.0,4.0,
5year.arff,5,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7602465854298838,0.6097560975609756,0.947878787878788,0.4658385093167702,0.528169014084507,0.4889178617992177,0.5742725880551302,0.4931159002288184,0.6580910547504564,0.7788174427198817,0.5688704701350729,0.8972209903917222,5.0,5.0,
5year.arff,5,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6323386595329952,0.4065040650406504,0.9836363636363636,0.6493506493506493,0.5,0.580046403712297,0.4393673110720562,0.4863592701911621,0.5793649555696752,0.695070214338507,0.5682486539885091,0.8961763981276176,,5.0,
5year.arff,5,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8099650365500997,0.7235772357723578,0.9066666666666666,0.3662551440329218,0.4863387978142076,0.4063926940639269,0.6054421768707483,0.465644339823298,0.6734865974552428,0.8151219512195123,0.5652499341593608,0.8907119980290712,5.0,5.0,
5year.arff,5,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8505697118333964,0.7642276422764228,0.9466666666666668,0.5164835164835165,0.6163934426229508,0.5522914218566393,0.6973293768545994,0.595153211610864,0.7551203997659277,0.8554471544715447,0.7054764807722307,0.9313131313131312,7.0,7.0,0.05
5year.arff,5,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6677006025192597,0.4715447154471545,0.9454545454545454,0.3918918918918919,0.4280442804428044,0.4055944055944055,0.453125,0.3830648232821957,0.5548112639254369,0.70849963045085,0.3688769184261772,0.8210347376201035,29.0,29.0,
5year.arff,5,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5555338749157083,0.3170731707317073,0.9733333333333334,0.4698795180722891,0.3786407766990291,0.4285714285714285,0.3391304347826087,0.3493159916979617,0.4759337686582529,0.6452032520325204,0.3978758433658294,0.8634589800443458,,,
5year.arff,5,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6350523215423507,0.4227642276422764,0.953939393939394,0.40625,0.4143426294820717,0.4094488188976378,0.4193548387096774,0.3698336190256329,0.530324634248112,0.6883518107908352,0.3354043635613589,0.8394579945799459,18.0,18.0,
5year.arff,6,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5456269744704443,0.3089430894308943,0.9636363636363636,0.3877551020408163,0.3438914027149321,0.3689320388349514,0.3220338983050847,0.3030869239717751,0.4485246215772234,0.6362897265336289,0.2961383758868396,0.8185267307218528,36.0,36.0,
5year.arff,6,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5858308902561555,0.3577235772357723,0.9593939393939394,0.3963963963963964,0.376068376068376,0.3880070546737213,0.3648424543946932,0.3326118827166257,0.4850957079532058,0.6585587583148559,0.3184965814812605,0.8561024882976102,,,
5year.arff,6,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7181626387926177,0.5609756097560976,0.9193939393939394,0.3415841584158416,0.4246153846153846,0.3705692803437164,0.4971181556195965,0.3841547610845603,0.5829759139778564,0.7401847745750185,0.3855101863228901,0.8875757575757575,,,
5year.arff,6,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5836062079536677,0.3577235772357723,0.952121212121212,0.3577235772357723,0.3577235772357723,0.3577235772357723,0.3577235772357723,0.3098447893569844,0.47256476208639864,0.6549223946784922,0.2764181114295561,0.835230352303523,,,
5year.arff,6,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7959493410609456,0.6666666666666666,0.9503030303030304,0.5,0.5714285714285714,0.5263157894736842,0.625,0.5410761803686374,0.6998577188503674,0.8084848484848485,0.5944098646466817,0.9165533382606552,,,
5year.arff,6,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5439084600459747,0.3089430894308943,0.9575757575757576,0.3518518518518518,0.329004329004329,0.3423423423423423,0.3166666666666666,0.2831414533552214,0.4375406036335251,0.633259423503326,0.2768687004140467,0.8100468095590047,7.0,7.0,
5year.arff,6,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5776702194880486,0.3495934959349593,0.9545454545454546,0.3644067796610169,0.3568464730290456,0.361344537815126,0.3524590163934426,0.3100463107765905,0.4694566644315554,0.652069475240207,0.3073889833298073,0.8111209657551121,,,
5year.arff,6,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6482603171396689,0.4552845528455284,0.923030303030303,0.3060109289617486,0.3660130718954248,0.327485380116959,0.4148148148148148,0.3159539698881024,0.5101613623623616,0.6891574279379157,0.2815955918220922,0.8304459226410446,25.0,25.0,
5year.arff,6,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6238584055496247,0.4227642276422764,0.9206060606060606,0.2841530054644808,0.3398692810457516,0.3040935672514619,0.3851851851851852,0.2867696153843133,0.4814690762869878,0.6716851441241686,0.2975592326353602,0.8154225178615422,9.0,9.0,
5year.arff,6,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8451067798375662,0.7642276422764228,0.9345454545454546,0.4653465346534653,0.5784615384615385,0.5048335123523093,0.6772334293948127,0.5588135478964007,0.7362580101753192,0.8493865484109386,0.5832762572917662,0.9021138211382116,5.0,5.0,
5year.arff,6,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8451067798375662,0.7642276422764228,0.9345454545454546,0.4653465346534653,0.5784615384615385,0.5048335123523093,0.6772334293948127,0.5588135478964007,0.7362580101753192,0.8493865484109386,0.5832762572917664,0.9021138211382114,,5.0,
5year.arff,6,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.8395085318318555,0.7560975609756098,0.932121212121212,0.4536585365853658,0.5670731707317073,0.4931071049840933,0.667144906743185,0.5468536096962304,0.7277358511462287,0.844109386548411,0.5867598896379974,0.9097117516629712,5.0,5.0,
5year.arff,6,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.8282699089841445,0.7317073170731707,0.9375757575757576,0.466321243523316,0.569620253164557,0.5027932960893855,0.656934306569343,0.5460056945771291,0.7208534476285401,0.8346415373244642,0.6843889395332012,0.901808327174181,5.0,5.0,0.05
5year.arff,6,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6020209047418893,0.3821138211382114,0.9484848484848484,0.3560606060606061,0.3686274509803922,0.3609831029185867,0.3766025641025641,0.32000323833692,0.4876697745552573,0.6652993348115299,0.3050645977807557,0.8190046809559005,28.0,28.0,
5year.arff,6,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.745719492152116,0.6178861788617886,0.9,0.3153526970954357,0.4175824175824176,0.3495860165593376,0.5184174624829468,0.3839643867413458,0.5976964068686142,0.7589430894308944,0.3389079839161613,0.875410199556541,,,
5year.arff,6,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5076648276528248,0.2682926829268293,0.9606060606060606,0.336734693877551,0.2986425339366516,0.3203883495145631,0.2796610169491525,0.2545174087691398,0.4032959690764747,0.614449371766445,0.3011553026555753,0.8145947277654594,20.0,20.0,
5year.arff,7,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7115767445712614,0.5365853658536586,0.9436363636363636,0.4150943396226415,0.4680851063829787,0.4347826086956521,0.5069124423963134,0.427057160362963,0.6002191306449327,0.7401108647450111,0.4111363084669462,0.8248829761024885,22.0,22.0,
5year.arff,7,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6535290896377223,0.4471544715447154,0.9551515151515152,0.4263565891472868,0.4365079365079365,0.4303599374021909,0.4428341384863124,0.3935548432823972,0.5518804835375075,0.7011529933481153,0.3988643909684992,0.8711431387041142,,,
5year.arff,7,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6862856023996852,0.4959349593495935,0.9496969696969696,0.4236111111111111,0.4569288389513108,0.4363376251788269,0.4795597484276729,0.414504299452323,0.5801134549867888,0.7228159645232816,0.4971733851183022,0.910421286031042,,,
5year.arff,7,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6571381134306418,0.4552845528455284,0.9484848484848484,0.3971631205673759,0.4242424242424242,0.4075691411935953,0.4423380726698262,0.3791912421034598,0.5470880187492873,0.7018847006651885,0.3787969329073797,0.8521261394432127,,,
5year.arff,7,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7032742905619822,0.5040650406504065,0.9812121212121212,0.6666666666666666,0.5740740740740741,0.6262626262626263,0.5299145299145299,0.5530803967286186,0.6491512774914916,0.7426385809312639,0.6591685234640531,0.9426903178122692,,,
5year.arff,7,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7083773517908233,0.5447154471544715,0.9212121212121211,0.3401015228426396,0.41875,0.3677277716794731,0.4862119013062409,0.3767052874784089,0.5739098567207669,0.7329637841832963,0.2936484551979475,0.7725351071692536,7.0,7.0,
5year.arff,7,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6682538386755862,0.4634146341463415,0.9636363636363636,0.4871794871794871,0.475,0.482233502538071,0.4679802955665024,0.4370701747281693,0.5800668301411048,0.7135254988913525,0.405635961017747,0.8177728504557772,,,
5year.arff,7,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7176375794866796,0.5447154471544715,0.9454545454545454,0.4267515923566879,0.4785714285714286,0.4460719041278295,0.5161787365177196,0.4384002007510674,0.6089201746199933,0.7450849963045085,0.4179801828720464,0.8636954915003695,23.0,23.0,
5year.arff,7,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.729935688865314,0.5772357723577236,0.923030303030303,0.3585858585858585,0.4423676012461059,0.3879781420765027,0.5144927536231884,0.4035735607609016,0.5990972154249564,0.7501330376940133,0.3839134140760842,0.8522197585612219,29.0,29.0,
5year.arff,7,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7534105749568177,0.5853658536585366,0.9696969696969696,0.5901639344262295,0.5877551020408164,0.5891980360065466,0.5863192182410424,0.5571642163590667,0.6813164579051841,0.7775314116777532,0.6557234189623015,0.9279132791327914,4.0,4.0,
5year.arff,7,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7534105749568177,0.5853658536585366,0.9696969696969696,0.5901639344262295,0.5877551020408164,0.5891980360065466,0.5863192182410424,0.5571642163590667,0.6813164579051841,0.7775314116777532,0.6557234189623015,0.9279132791327914,,4.0,
5year.arff,7,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7728453745088529,0.6178861788617886,0.9666666666666668,0.5801526717557252,0.5984251968503937,0.5873261205564142,0.6099518459069021,0.5678009078133388,0.6973654635943272,0.7922764227642276,0.6508821956429088,0.9267898497166788,4.0,4.0,
